module,function,timing,time
[RLC],rlc_data_req,end,273898236 
[RLC],rlc_data_req_thread,end,273898242 
[RLC],nr_rlc_entity_am_generate_pdu,start,273898740 
[RLC],nr_rlc_entity_am_generate_pdu,end,273898756 
[RLC],generate_tx_pdu,start,273898763 
[RLC],serialize_sdu,start,273898769 
[RLC],serialize_sdu,end,273898775 
[RLC],generate_tx_pdu,end,273898780 
[SDAP],sdap_data_req,start,274078933 
[SDAP],nr_sdap_tx_entity,start,274079135 
[PDCP],nr_pdcp_data_req_drb,start,274079146 
[PDCP],deliver_pdu_drb_gnb,start,274079207 
[PDCP],enqueue_rlc_data_req,start,274079255 
[RLC],rlc_data_req_thread,start,274079268 
[PDCP],enqueue_rlc_data_req,end,274079263 
[PDCP],deliver_pdu_drb_gnb,end,274079332 
[PDCP],nr_pdcp_data_req_drb,end,274079338 
[SDAP],nr_sdap_tx_entity,end,274079443 
[SDAP],sdap_data_req,end,274079456 
[RLC],rlc_data_req,start,274079515 
[RLC],nr_rlc_entity_am_recv_sdu,start,274079647 
[RLC],nr_rlc_entity_am_recv_sdu,end,274079665 
[RLC],rlc_data_req,end,274079672 
[RLC],rlc_data_req_thread,end,274079678 
[RLC],nr_rlc_entity_am_generate_pdu,start,274080054 
[RLC],nr_rlc_entity_am_generate_pdu,end,274080074 
[RLC],generate_tx_pdu,start,274080081 
[RLC],serialize_sdu,start,274080088 
[RLC],serialize_sdu,end,274080094 
[RLC],generate_tx_pdu,end,274080100 
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 315.8 with length < 0!, pdu_len -16296 
[NR_MAC]
[SDAP],sdap_data_req,start,274259202 
[SDAP],nr_sdap_tx_entity,start,274259274 
[PDCP],nr_pdcp_data_req_drb,start,274259285 
[PDCP],deliver_pdu_drb_gnb,start,274259292 
[PDCP],enqueue_rlc_data_req,start,274259300 
[PDCP],enqueue_rlc_data_req,end,274259308 
[PDCP],deliver_pdu_drb_gnb,end,274259318 
[RLC],rlc_data_req_thread,start,274259318 
[PDCP],nr_pdcp_data_req_drb,end,274259324 
[RLC],rlc_data_req,start,274259342 
[SDAP],nr_sdap_tx_entity,end,274259361 
[RLC],nr_rlc_entity_am_recv_sdu,start,274259727 
[SDAP],sdap_data_req,end,274259760 
[RLC],nr_rlc_entity_am_recv_sdu,end,274259800 
[RLC],rlc_data_req,end,274259826 
[RLC],rlc_data_req_thread,end,274259837 
[RLC],nr_rlc_entity_am_generate_pdu,start,274259923 
[RLC],nr_rlc_entity_am_generate_pdu,end,274259935 
[RLC],generate_tx_pdu,start,274259941 
[RLC],serialize_sdu,start,274259947 
[RLC],serialize_sdu,end,274259953 
[RLC],generate_tx_pdu,end,274259958 
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 329.8 with length < 0!, pdu_len -16380 
[NR_MAC]
[SDAP],sdap_data_req,start,274434525 
[SDAP],nr_sdap_tx_entity,start,274434915 
[PDCP],nr_pdcp_data_req_drb,start,274434944 
[PDCP],deliver_pdu_drb_gnb,start,274434953 
[PDCP],enqueue_rlc_data_req,start,274435043 
[PDCP],enqueue_rlc_data_req,end,274435054 
[PDCP],deliver_pdu_drb_gnb,end,274435060 
[PDCP],nr_pdcp_data_req_drb,end,274435066 
[SDAP],nr_sdap_tx_entity,end,274435072 
[SDAP],sdap_data_req,end,274435077 
[RLC],rlc_data_req_thread,start,274435223 
[RLC],rlc_data_req,start,274435256 
[RLC],nr_rlc_entity_am_recv_sdu,start,274435264 
[RLC],nr_rlc_entity_am_recv_sdu,end,274435474 
[RLC],rlc_data_req,end,274435484 
[RLC],rlc_data_req_thread,end,274435490 
[RLC],nr_rlc_entity_am_generate_pdu,start,274435520 
[RLC],nr_rlc_entity_am_generate_pdu,start,274435717 
[RLC],nr_rlc_entity_am_generate_pdu,end,274435726 
[RLC],generate_tx_pdu,start,274435732 
[RLC],serialize_sdu,start,274435754 
[RLC],serialize_sdu,end,274435760 
[RLC],generate_tx_pdu,end,274435783 
[RLC],Fatal: no RB found (channel ID 13 RNTI 1446)
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 367.8 with length < 0!, pdu_len -16162 
[NR_MAC]
[SDAP],sdap_data_req,start,274613911 
[SDAP],nr_sdap_tx_entity,start,274614070 
[PDCP],nr_pdcp_data_req_drb,start,274614213 
[PDCP],deliver_pdu_drb_gnb,start,274614227 
[PDCP],enqueue_rlc_data_req,start,274614235 
[PDCP],enqueue_rlc_data_req,end,274614266 
[PDCP],deliver_pdu_drb_gnb,end,274614272 
[PDCP],nr_pdcp_data_req_drb,end,274614446 
[SDAP],nr_sdap_tx_entity,end,274614467 
[SDAP],sdap_data_req,end,274614525 
[RLC],rlc_data_req_thread,start,274614805 
[RLC],rlc_data_req,start,274614916 
[RLC],nr_rlc_entity_am_recv_sdu,start,274614924 
[RLC],nr_rlc_entity_am_recv_sdu,end,274614933 
[RLC],rlc_data_req,end,274614940 
[RLC],rlc_data_req_thread,end,274615013 
[RLC],nr_rlc_entity_am_generate_pdu,start,274615156 
[RLC],nr_rlc_entity_am_generate_pdu,end,274615169 
[RLC],generate_tx_pdu,start,274615213 
[RLC],serialize_sdu,start,274615219 
[RLC],serialize_sdu,end,274615226 
[RLC],generate_tx_pdu,end,274615233 
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 386.8 with length < 0!, pdu_len -16177 
[NR_MAC]
[SDAP],sdap_data_req,start,274789245 
[SDAP],nr_sdap_tx_entity,start,274789643 
[PDCP],nr_pdcp_data_req_drb,start,274789692 
[PDCP],deliver_pdu_drb_gnb,start,274789701 
[PDCP],enqueue_rlc_data_req,start,274789710 
[PDCP],enqueue_rlc_data_req,end,274789762 
[PDCP],deliver_pdu_drb_gnb,end,274789817 
[RLC],rlc_data_req_thread,start,274789817 
[PDCP],nr_pdcp_data_req_drb,end,274789823 
[RLC],rlc_data_req,start,274789845 
[SDAP],nr_sdap_tx_entity,end,274789865 
[RLC],nr_rlc_entity_am_recv_sdu,start,274789878 
[SDAP],sdap_data_req,end,274789889 
[RLC],nr_rlc_entity_am_recv_sdu,end,274789956 
[RLC],rlc_data_req,end,274789989 
[RLC],rlc_data_req_thread,end,274789997 
[RLC],nr_rlc_entity_am_generate_pdu,start,274790666 
[RLC],nr_rlc_entity_am_generate_pdu,start,274790768 
[RLC],nr_rlc_entity_am_generate_pdu,end,274790776 
[RLC],generate_tx_pdu,start,274790782 
[RLC],serialize_sdu,start,274790789 
[RLC],serialize_sdu,end,274790795 
[RLC],generate_tx_pdu,end,274790846 
[NR_MAC],Received unknown MAC header (LCID = 0x26)
[SDAP],sdap_data_req,start,274969008 
[SDAP],nr_sdap_tx_entity,start,274969174 
[PDCP],nr_pdcp_data_req_drb,start,274969190 
[PDCP],deliver_pdu_drb_gnb,start,274969296 
[PDCP],enqueue_rlc_data_req,start,274969323 
[PDCP],enqueue_rlc_data_req,end,274969401 
[PDCP],deliver_pdu_drb_gnb,end,274969455 
[PDCP],nr_pdcp_data_req_drb,end,274969462 
[SDAP],nr_sdap_tx_entity,end,274969478 
[SDAP],sdap_data_req,end,274969565 
[RLC],rlc_data_req_thread,start,274969405 
[RLC],rlc_data_req,start,274969591 
[RLC],nr_rlc_entity_am_recv_sdu,start,274969599 
[RLC],nr_rlc_entity_am_recv_sdu,end,274969638 
[RLC],rlc_data_req,end,274969645 
[RLC],rlc_data_req_thread,end,274969651 
[RLC],nr_rlc_entity_am_generate_pdu,start,274970002 
[RLC],nr_rlc_entity_am_generate_pdu,end,274970016 
[RLC],generate_tx_pdu,start,274970022 
[RLC],serialize_sdu,start,274970060 
[RLC],serialize_sdu,end,274970067 
[RLC],generate_tx_pdu,end,274970072 
[NR_MAC],Received unknown MAC header (LCID = 0x31)
[SDAP],sdap_data_req,start,275149633 
[SDAP],nr_sdap_tx_entity,start,275149775 
[PDCP],nr_pdcp_data_req_drb,start,275149783 
[PDCP],deliver_pdu_drb_gnb,start,275149795 
[PDCP],enqueue_rlc_data_req,start,275150018 
[PDCP],enqueue_rlc_data_req,end,275150136 
[PDCP],deliver_pdu_drb_gnb,end,275150258 
[RLC],rlc_data_req_thread,start,275150154 
[PDCP],nr_pdcp_data_req_drb,end,275150266 
[RLC],rlc_data_req,start,275150286 
[SDAP],nr_sdap_tx_entity,end,275150302 
[SDAP],sdap_data_req,end,275150828 
[RLC],nr_rlc_entity_am_recv_sdu,start,275150899 
[RLC],nr_rlc_entity_am_recv_sdu,end,275150910 
[RLC],rlc_data_req,end,275150917 
[RLC],rlc_data_req_thread,end,275150922 
[RLC],nr_rlc_entity_am_generate_pdu,start,275151373 
[RLC],nr_rlc_entity_am_generate_pdu,end,275151384 
[RLC],generate_tx_pdu,start,275151390 
[RLC],serialize_sdu,start,275151397 
[RLC],serialize_sdu,end,275151404 
[RLC],generate_tx_pdu,end,275151459 
[SDAP],sdap_data_req,start,275330803 
[SDAP],nr_sdap_tx_entity,start,275331066 
[PDCP],nr_pdcp_data_req_drb,start,275331093 
[PDCP],deliver_pdu_drb_gnb,start,275331118 
[PDCP],enqueue_rlc_data_req,start,275331190 
[PDCP],enqueue_rlc_data_req,end,275331275 
[PDCP],deliver_pdu_drb_gnb,end,275331281 
[PDCP],nr_pdcp_data_req_drb,end,275331287 
[SDAP],nr_sdap_tx_entity,end,275331293 
[SDAP],sdap_data_req,end,275331303 
[RLC],rlc_data_req_thread,start,275331298 
[RLC],rlc_data_req,start,275331413 
[RLC],nr_rlc_entity_am_recv_sdu,start,275331421 
[RLC],nr_rlc_entity_am_recv_sdu,end,275331429 
[RLC],rlc_data_req,end,275331441 
[RLC],rlc_data_req_thread,end,275331450 
[RLC],nr_rlc_entity_am_generate_pdu,start,275331501 
[RLC],nr_rlc_entity_am_generate_pdu,end,275331525 
[RLC],generate_tx_pdu,start,275331547 
[RLC],serialize_sdu,start,275331553 
[RLC],serialize_sdu,end,275331559 
[RLC],generate_tx_pdu,end,275331565 
[SDAP],sdap_data_req,start,275513269 
[SDAP],nr_sdap_tx_entity,start,275513389 
[PDCP],nr_pdcp_data_req_drb,start,275513454 
[PDCP],deliver_pdu_drb_gnb,start,275513462 
[PDCP],enqueue_rlc_data_req,start,275513547 
[PDCP],enqueue_rlc_data_req,end,275513570 
[PDCP],deliver_pdu_drb_gnb,end,275513577 
[PDCP],nr_pdcp_data_req_drb,end,275513583 
[RLC],rlc_data_req_thread,start,275513682 
[SDAP],nr_sdap_tx_entity,end,275513703 
[SDAP],sdap_data_req,end,275513958 
[RLC],rlc_data_req,start,275513883 
[RLC],nr_rlc_entity_am_recv_sdu,start,275514103 
[RLC],nr_rlc_entity_am_recv_sdu,end,275514112 
[RLC],rlc_data_req,end,275514117 
[RLC],rlc_data_req_thread,end,275514123 
[RLC],nr_rlc_entity_am_generate_pdu,start,275514193 
[RLC],nr_rlc_entity_am_generate_pdu,end,275514211 
[RLC],generate_tx_pdu,start,275514217 
[RLC],serialize_sdu,start,275514223 
[RLC],serialize_sdu,end,275514229 
[RLC],generate_tx_pdu,end,275514235 
[SDAP],sdap_data_req,start,275694280 
[SDAP],nr_sdap_tx_entity,start,275694743 
[PDCP],nr_pdcp_data_req_drb,start,275694813 
[PDCP],deliver_pdu_drb_gnb,start,275694934 
[PDCP],enqueue_rlc_data_req,start,275694951 
[PDCP],enqueue_rlc_data_req,end,275694991 
[PDCP],deliver_pdu_drb_gnb,end,275695001 
[RLC],rlc_data_req_thread,start,275694995 
[PDCP],nr_pdcp_data_req_drb,end,275695007 
[RLC],rlc_data_req,start,275695027 
[SDAP],nr_sdap_tx_entity,end,275695081 
[RLC],nr_rlc_entity_am_recv_sdu,start,275695092 
[SDAP],sdap_data_req,end,275695104 
[RLC],nr_rlc_entity_am_recv_sdu,end,275695490 
[RLC],rlc_data_req,end,275695508 
[RLC],rlc_data_req_thread,end,275695514 
[RLC],nr_rlc_entity_am_generate_pdu,start,275695523 
[RLC],nr_rlc_entity_am_generate_pdu,end,275695558 
[RLC],generate_tx_pdu,start,275695627 
[RLC],serialize_sdu,start,275695633 
[RLC],serialize_sdu,end,275695640 
[RLC],generate_tx_pdu,end,275695645 
[NR_MAC],Received unknown MAC header (LCID = 0x2f)
[SDAP],sdap_data_req,start,275878712 
[SDAP],nr_sdap_tx_entity,start,275878755 
[PDCP],nr_pdcp_data_req_drb,start,275878763 
[PDCP],deliver_pdu_drb_gnb,start,275878771 
[PDCP],enqueue_rlc_data_req,start,275878778 
[PDCP],enqueue_rlc_data_req,end,275878786 
[PDCP],deliver_pdu_drb_gnb,end,275878796 
[RLC],rlc_data_req_thread,start,275878790 
[PDCP],nr_pdcp_data_req_drb,end,275878801 
[SDAP],nr_sdap_tx_entity,end,275879106 
[SDAP],sdap_data_req,end,275879128 
[RLC],rlc_data_req,start,275879193 
[RLC],nr_rlc_entity_am_recv_sdu,start,275879345 
[RLC],nr_rlc_entity_am_recv_sdu,end,275879354 
[RLC],rlc_data_req,end,275879360 
[RLC],rlc_data_req_thread,end,275879416 
[RLC],nr_rlc_entity_am_generate_pdu,start,275879594 
[RLC],nr_rlc_entity_am_generate_pdu,end,275879605 
[RLC],generate_tx_pdu,start,275879671 
[RLC],serialize_sdu,start,275879678 
[RLC],serialize_sdu,end,275879684 
[RLC],generate_tx_pdu,end,275879690 
[RLC],Fatal: no RB found (channel ID 31 RNTI 1446)
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 585.8 with length < 0!, pdu_len -16134 
[NR_MAC]
[SDAP],sdap_data_req,start,276060151 
[SDAP],nr_sdap_tx_entity,start,276060327 
[PDCP],nr_pdcp_data_req_drb,start,276060383 
[PDCP],deliver_pdu_drb_gnb,start,276060392 
[PDCP],enqueue_rlc_data_req,start,276060442 
[PDCP],enqueue_rlc_data_req,end,276060494 
[PDCP],deliver_pdu_drb_gnb,end,276060504 
[RLC],rlc_data_req_thread,start,276060498 
[PDCP],nr_pdcp_data_req_drb,end,276060510 
[RLC],rlc_data_req,start,276061039 
[SDAP],nr_sdap_tx_entity,end,276061051 
[RLC],nr_rlc_entity_am_recv_sdu,start,276061069 
[SDAP],sdap_data_req,end,276061083 
[RLC],nr_rlc_entity_am_recv_sdu,end,276061117 
[RLC],rlc_data_req,end,276061125 
[RLC],rlc_data_req_thread,end,276061131 
[RLC],nr_rlc_entity_am_generate_pdu,start,276061646 
[RLC],nr_rlc_entity_am_generate_pdu,end,276061657 
[RLC],generate_tx_pdu,start,276061663 
[RLC],serialize_sdu,start,276061668 
[RLC],serialize_sdu,end,276061675 
[RLC],generate_tx_pdu,end,276061680 
[SDAP],sdap_data_req,start,276242277 
[SDAP],nr_sdap_tx_entity,start,276242404 
[PDCP],nr_pdcp_data_req_drb,start,276242471 
[PDCP],deliver_pdu_drb_gnb,start,276242481 
[PDCP],enqueue_rlc_data_req,start,276242490 
[PDCP],enqueue_rlc_data_req,end,276242498 
[PDCP],deliver_pdu_drb_gnb,end,276242509 
[RLC],rlc_data_req_thread,start,276242509 
[PDCP],nr_pdcp_data_req_drb,end,276242514 
[RLC],rlc_data_req,start,276243036 
[SDAP],nr_sdap_tx_entity,end,276243048 
[RLC],nr_rlc_entity_am_recv_sdu,start,276243068 
[SDAP],sdap_data_req,end,276243081 
[RLC],nr_rlc_entity_am_recv_sdu,end,276243093 
[RLC],rlc_data_req,end,276243203 
[RLC],rlc_data_req_thread,end,276243259 
[RLC],nr_rlc_entity_am_generate_pdu,start,276243249 
[RLC],nr_rlc_entity_am_generate_pdu,end,276243288 
[RLC],generate_tx_pdu,start,276243295 
[RLC],serialize_sdu,start,276243301 
[RLC],serialize_sdu,end,276243307 
[RLC],generate_tx_pdu,end,276243313 
[RLC],Fatal: no RB found (channel ID 20 RNTI 1446)
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 645.8 with length < 0!, pdu_len -16258 
[NR_MAC]
[SDAP],sdap_data_req,start,276422441 
[SDAP],nr_sdap_tx_entity,start,276422579 
[PDCP],nr_pdcp_data_req_drb,start,276422588 
[PDCP],deliver_pdu_drb_gnb,start,276422654 
[PDCP],enqueue_rlc_data_req,start,276422812 
[PDCP],enqueue_rlc_data_req,end,276422822 
[PDCP],deliver_pdu_drb_gnb,end,276422833 
[RLC],rlc_data_req_thread,start,276422833 
[PDCP],nr_pdcp_data_req_drb,end,276422840 
[RLC],rlc_data_req,start,276422861 
[SDAP],nr_sdap_tx_entity,end,276422886 
[RLC],nr_rlc_entity_am_recv_sdu,start,276422898 
[SDAP],sdap_data_req,end,276422912 
[RLC],nr_rlc_entity_am_recv_sdu,end,276423060 
[RLC],rlc_data_req,end,276423070 
[RLC],rlc_data_req_thread,end,276423094 
[RLC],nr_rlc_entity_am_generate_pdu,start,276423621 
[RLC],nr_rlc_entity_am_generate_pdu,end,276423637 
[RLC],generate_tx_pdu,start,276423643 
[RLC],serialize_sdu,start,276423680 
[RLC],serialize_sdu,end,276423686 
[RLC],generate_tx_pdu,end,276423692 
[RLC],Fatal: no RB found (channel ID 20 RNTI 1446)
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 673.8 with length < 0!, pdu_len -16284 
[NR_MAC]
[SDAP],sdap_data_req,start,276603578 
[SDAP],nr_sdap_tx_entity,start,276603701 
[PDCP],nr_pdcp_data_req_drb,start,276603824 
[PDCP],deliver_pdu_drb_gnb,start,276603837 
[PDCP],enqueue_rlc_data_req,start,276603847 
[PDCP],enqueue_rlc_data_req,end,276603855 
[PDCP],deliver_pdu_drb_gnb,end,276603865 
[RLC],rlc_data_req_thread,start,276603859 
[PDCP],nr_pdcp_data_req_drb,end,276603870 
[SDAP],nr_sdap_tx_entity,end,276604089 
[SDAP],sdap_data_req,end,276604097 
[RLC],rlc_data_req,start,276604158 
[RLC],nr_rlc_entity_am_recv_sdu,start,276604166 
[RLC],nr_rlc_entity_am_recv_sdu,end,276604173 
[RLC],rlc_data_req,end,276604180 
[RLC],rlc_data_req_thread,end,276604185 
[RLC],nr_rlc_entity_am_generate_pdu,start,276604959 
[RLC],nr_rlc_entity_am_generate_pdu,end,276604972 
[RLC],generate_tx_pdu,start,276604977 
[RLC],serialize_sdu,start,276604983 
[RLC],serialize_sdu,end,276605000 
[RLC],generate_tx_pdu,end,276605006 
[SDAP],sdap_data_req,start,276784819 
[SDAP],nr_sdap_tx_entity,start,276784964 
[PDCP],nr_pdcp_data_req_drb,start,276785040 
[PDCP],deliver_pdu_drb_gnb,start,276785130 
[PDCP],enqueue_rlc_data_req,start,276785142 
[RLC],rlc_data_req_thread,start,276785351 
[PDCP],enqueue_rlc_data_req,end,276785172 
[PDCP],deliver_pdu_drb_gnb,end,276785403 
[PDCP],nr_pdcp_data_req_drb,end,276785411 
[SDAP],nr_sdap_tx_entity,end,276785417 
[SDAP],sdap_data_req,end,276785423 
[RLC],rlc_data_req,start,276785433 
[RLC],nr_rlc_entity_am_recv_sdu,start,276785441 
[RLC],nr_rlc_entity_am_recv_sdu,end,276785509 
[RLC],rlc_data_req,end,276785517 
[RLC],rlc_data_req_thread,end,276785555 
[RLC],nr_rlc_entity_am_generate_pdu,start,276786123 
[RLC],nr_rlc_entity_am_generate_pdu,end,276786138 
[RLC],generate_tx_pdu,start,276786151 
[RLC],serialize_sdu,start,276786157 
[RLC],serialize_sdu,end,276786164 
[RLC],generate_tx_pdu,end,276786169 
[SDAP],sdap_data_req,start,276966482 
[SDAP],nr_sdap_tx_entity,start,276966544 
[PDCP],nr_pdcp_data_req_drb,start,276966641 
[PDCP],deliver_pdu_drb_gnb,start,276966786 
[PDCP],enqueue_rlc_data_req,start,276966885 
[PDCP],enqueue_rlc_data_req,end,276967063 
[PDCP],deliver_pdu_drb_gnb,end,276967080 
[PDCP],nr_pdcp_data_req_drb,end,276967141 
[RLC],rlc_data_req_thread,start,276967189 
[RLC],rlc_data_req,start,276967256 
[SDAP],nr_sdap_tx_entity,end,276967202 
[SDAP],sdap_data_req,end,276967345 
[RLC],nr_rlc_entity_am_recv_sdu,start,276967396 
[RLC],nr_rlc_entity_am_recv_sdu,end,276967408 
[RLC],rlc_data_req,end,276967414 
[RLC],rlc_data_req_thread,end,276967419 
[RLC],nr_rlc_entity_am_generate_pdu,start,276967825 
[RLC],nr_rlc_entity_am_generate_pdu,end,276967840 
[RLC],generate_tx_pdu,start,276967863 
[RLC],serialize_sdu,start,276967870 
[RLC],serialize_sdu,end,276967876 
[RLC],generate_tx_pdu,end,276967882 
[NR_MAC],Received unknown MAC header (LCID = 0x21)
[SDAP],sdap_data_req,start,277144616 
[SDAP],nr_sdap_tx_entity,start,277144703 
[PDCP],nr_pdcp_data_req_drb,start,277144759 
[PDCP],deliver_pdu_drb_gnb,start,277144768 
[PDCP],enqueue_rlc_data_req,start,277145030 
[PDCP],enqueue_rlc_data_req,end,277145052 
[RLC],rlc_data_req_thread,start,277145190 
[RLC],rlc_data_req,start,277145208 
[PDCP],deliver_pdu_drb_gnb,end,277145125 
[RLC],nr_rlc_entity_am_recv_sdu,start,277145214 
[PDCP],nr_pdcp_data_req_drb,end,277145236 
[RLC],nr_rlc_entity_am_recv_sdu,end,277145256 
[SDAP],nr_sdap_tx_entity,end,277145266 
[SDAP],sdap_data_req,end,277145287 
[RLC],nr_rlc_entity_am_generate_pdu,start,277145366 
[RLC],nr_rlc_entity_am_generate_pdu,end,277145377 
[RLC],rlc_data_req,end,277145276 
[RLC],rlc_data_req_thread,end,277145438 
[RLC],generate_tx_pdu,start,277145414 
[RLC],serialize_sdu,start,277145495 
[RLC],serialize_sdu,end,277145502 
[RLC],generate_tx_pdu,end,277145508 
[RLC],Fatal: no RB found (channel ID 10 RNTI 1446)
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 799.8 with length < 0!, pdu_len -62 
[NR_MAC]
[SDAP],sdap_data_req,start,277327022 
[SDAP],nr_sdap_tx_entity,start,277327223 
[PDCP],nr_pdcp_data_req_drb,start,277327232 
[PDCP],deliver_pdu_drb_gnb,start,277327245 
[PDCP],enqueue_rlc_data_req,start,277327253 
[PDCP],enqueue_rlc_data_req,end,277327275 
[PDCP],deliver_pdu_drb_gnb,end,277327311 
[PDCP],nr_pdcp_data_req_drb,end,277327317 
[SDAP],nr_sdap_tx_entity,end,277327322 
[SDAP],sdap_data_req,end,277327328 
[RLC],rlc_data_req_thread,start,277327339 
[RLC],rlc_data_req,start,277327359 
[RLC],nr_rlc_entity_am_recv_sdu,start,277327368 
[RLC],nr_rlc_entity_am_recv_sdu,end,277327376 
[RLC],rlc_data_req,end,277327629 
[RLC],rlc_data_req_thread,end,277327676 
[RLC],nr_rlc_entity_am_generate_pdu,start,277327854 
[RLC],nr_rlc_entity_am_generate_pdu,end,277327865 
[RLC],generate_tx_pdu,start,277327871 
[RLC],serialize_sdu,start,277327877 
[RLC],serialize_sdu,end,277327883 
[RLC],generate_tx_pdu,end,277327889 
[RLC],Fatal: no RB found (channel ID 28 RNTI 1446)
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 818.8 with length < 0!, pdu_len -16316 
[NR_MAC]
[SDAP],sdap_data_req,start,277509283 
[SDAP],nr_sdap_tx_entity,start,277509437 
[PDCP],nr_pdcp_data_req_drb,start,277509463 
[PDCP],deliver_pdu_drb_gnb,start,277509471 
[PDCP],enqueue_rlc_data_req,start,277509481 
[PDCP],enqueue_rlc_data_req,end,277509490 
[PDCP],deliver_pdu_drb_gnb,end,277509535 
[PDCP],nr_pdcp_data_req_drb,end,277509545 
[SDAP],nr_sdap_tx_entity,end,277509552 
[SDAP],sdap_data_req,end,277509558 
[RLC],rlc_data_req_thread,start,277509570 
[RLC],rlc_data_req,start,277509580 
[RLC],nr_rlc_entity_am_recv_sdu,start,277509587 
[RLC],nr_rlc_entity_am_recv_sdu,end,277509837 
[RLC],rlc_data_req,end,277510000 
[RLC],rlc_data_req_thread,end,277510009 
[RLC],nr_rlc_entity_am_generate_pdu,start,277510094 
[RLC],nr_rlc_entity_am_generate_pdu,end,277510108 
[RLC],generate_tx_pdu,start,277510115 
[RLC],serialize_sdu,start,277510121 
[RLC],serialize_sdu,end,277510128 
[RLC],generate_tx_pdu,end,277510134 
[SDAP],sdap_data_req,start,277694912 
[SDAP],nr_sdap_tx_entity,start,277695281 
[PDCP],nr_pdcp_data_req_drb,start,277695300 
[PDCP],deliver_pdu_drb_gnb,start,277695380 
[PDCP],enqueue_rlc_data_req,start,277695477 
[PDCP],enqueue_rlc_data_req,end,277695485 
[PDCP],deliver_pdu_drb_gnb,end,277695495 
[RLC],rlc_data_req_thread,start,277695489 
[PDCP],nr_pdcp_data_req_drb,end,277695501 
[RLC],rlc_data_req,start,277695516 
[SDAP],nr_sdap_tx_entity,end,277695530 
[RLC],nr_rlc_entity_am_recv_sdu,start,277695608 
[SDAP],sdap_data_req,end,277695621 
[RLC],nr_rlc_entity_am_recv_sdu,end,277695635 
[RLC],rlc_data_req,end,277695659 
[RLC],rlc_data_req_thread,end,277695665 
[RLC],nr_rlc_entity_am_generate_pdu,start,277695962 
[RLC],nr_rlc_entity_am_generate_pdu,end,277695979 
[RLC],generate_tx_pdu,start,277695986 
[RLC],serialize_sdu,start,277695993 
[RLC],serialize_sdu,end,277695999 
[RLC],generate_tx_pdu,end,277696005 
[RLC],Fatal: no RB found (channel ID 31 RNTI 1446)
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 883.8 with length < 0!, pdu_len -62 
[NR_MAC]
[SDAP],sdap_data_req,start,277879460 
[SDAP],nr_sdap_tx_entity,start,277879519 
[PDCP],nr_pdcp_data_req_drb,start,277879528 
[PDCP],deliver_pdu_drb_gnb,start,277879545 
[PDCP],enqueue_rlc_data_req,start,277879569 
[PDCP],enqueue_rlc_data_req,end,277879578 
[RLC],rlc_data_req_thread,start,277879608 
[PDCP],deliver_pdu_drb_gnb,end,277879626 
[RLC],rlc_data_req,start,277879642 
